Title,Brand,MSRP,Year
"LG Gram 16"" 16Z90P Intel Core i5 11th Gen Laptop",LG,600.0,2020.0
"LG Gram Pro 17"" 17Z90SP Intel Core Ultra 5 Laptop",LG,800.0,2020.0
"LG Gram 17"" 17Z90R Intel Core i5 13th Gen Laptop",LG,600.0,2022.0
"LG Gram 14"" 14ZD95P Intel Core i5 11th Gen Laptop",LG,600.0,2020.0
"LG Gram 16"" 16T90R Intel Core i7 13th Gen Laptop",LG,800.0,2022.0
"LG Gram 16"" 16ZD95P Intel Core i7 11th Gen Laptop",LG,800.0,2020.0
"LG Gram 15.6"" 15Z95N Intel Core i7 11th Gen Laptop",LG,800.0,2020.0
"LG Gram 14"" 14Z90N Intel Core i7 10th Gen Laptop",LG,800.0,2019.0
"LG Gram 17"" 17Z990 Intel Core i5 8th Gen Laptop",LG,600.0,2017.0
"LG Gram 16"" 16Z90S Intel Core Ultra 7 Laptop",LG,800.0,2020.0
"LG Gram 17"" 17Z90P Intel Core i7 11th Gen Laptop",LG,800.0,2020.0
"LG Gram 17"" 17Z90Q Intel Core i7 12th Gen Laptop",LG,800.0,2021.0
"LG Gram 15.6"" 15Z90P Intel Core i5 11th Gen Laptop",LG,600.0,2020.0
Lenovo IdeaPad 5i Intel Core i5 11th Gen Laptop,Lenovo,600.0,2020.0
"Lenovo ThinkPad P17 Gen 2 17.3"" UHD (38400x2160) Intel Xeon W Nvidia RTX A2000 Laptop",Lenovo,2600.0,2021.0
Lenovo Legion 5 AMD Ryzen 5 Nvidia RTX 2060 Laptop,Lenovo,600.0,2017.0
"Lenovo ThinkPad P52 15.6"" Intel Xeon E2 Nvidia Quadro P2000 Laptop",Lenovo,800.0,2018.0
"Lenovo ThinkPad P14S Gen 5 14"" AMD Ryzen 7 Laptop",Lenovo,800.0,2024.0
"Lenovo ThinkPad P53 15.6"" Intel Core i7 9th Gen Nvidia RTX 5000 Laptop",Lenovo,800.0,2019.0
"Lenovo ThinkPad P17 Gen 1 17.3"" FHD (1920x1080) Intel Core i5 10th Gen Nvidia Quadro T1000 Laptop",Lenovo,2500.0,2020.0
Lenovo Slim 7i Carbon Intel Core i7 12th Gen Laptop,Lenovo,800.0,2021.0
Lenovo ThinkPad L13 Yoga Gen 3 Intel Core i5 12th Gen Laptop,Lenovo,600.0,2021.0
Lenovo ThinkPad L13 Gen 5 Intel Core Ultra 7 Laptop,Lenovo,1150.0,2024.0
"Lenovo ThinkPad P15 Gen 2 15.6"" Intel Core i5 11th Gen Nvidia Quadro T1200 Laptop",Lenovo,2100.0,2021.0
Lenovo IdeaPad S540 Intel Core i5 8th Gen Laptop,Lenovo,600.0,2017.0
"Lenovo ThinkPad P17 Gen 1 17.3"" FHD (1920x1080) Intel Xeon W Nvidia RTX 3000 Laptop",Lenovo,2500.0,2020.0
Lenovo ThinkPad T14S Gen 2 AMD Ryzen 5 Touch Screen Laptop,Lenovo,600.0,2017.0
Lenovo ThinkBook 13S Intel Core i7 8th Gen Laptop,Lenovo,800.0,2017.0
"Lenovo Yoga 910 13.9"" Intel Core i7 7th Gen Laptop",Lenovo,800.0,2016.0
Lenovo LOQ 16 AMD Ryzen 7 Nvidia RTX 4060 Laptop,Lenovo,800.0,2017.0
Lenovo ThinkPad L14 Gen 2 Intel Core i7 11th Gen Laptop,Lenovo,800.0,2020.0
Lenovo Legion 7 Gen 7 AMD Ryzen 9 Nvidia RTX 4000 Series Laptop,Lenovo,1200.0,2019.0
"Lenovo ThinkPad P15V Gen 1 15.6"" Intel Xeon W Nvidia Quadro T1000 Laptop",Lenovo,1800.0,2020.0
Lenovo ThinkBook Plus Gen 4 Intel Core i7 13th Gen Laptop,Lenovo,800.0,2022.0
"Lenovo ThinkPad P14S Gen 2 14"" Intel Core i7 11th Gen Laptop",Lenovo,800.0,2020.0
"Lenovo ThinkPad P1 Gen 5 16"" Intel Core i7 12th Gen Nvidia RTX A5500 Laptop",Lenovo,800.0,2021.0
Lenovo Legion 7 Gen 6 AMD Ryzen 9 Nvidia RTX 3070 Laptop,Lenovo,1200.0,2019.0
Lenovo ThinkPad P16V Gen 1 AMD Ryzen 7 Pro Nvidia RTX A500 Laptop,Lenovo,800.0,2017.0
Lenovo ThinkPad T16 Gen 3 Intel Core Ultra 7 Non Touch Screen Laptop,Lenovo,1600.0,2024.0
"Lenovo ThinkPad P15V Gen 1 15.6"" Intel Core i5 10th Gen Nvidia Quadro P620 Laptop",Lenovo,1800.0,2020.0
Lenovo LOQ 16 AMD Ryzen 7 Nvidia RTX 4050 Laptop,Lenovo,800.0,2017.0
"Lenovo Yoga 900 13.3"" Intel Core i7 6th Gen Laptop",Lenovo,800.0,2020.0
Lenovo Yoga 9i 2-in-1 Aura Edition Intel Core Ultra 7 Laptop,Lenovo,2200.0,2025.0
MSI GL72 Intel Core i7 6th Gen Laptop,MSI,800.0,2016.0
MSI Summit E14 Flip Evo Intel Core i5 12th Gen Laptop,MSI,600.0,2021.0
MSI Vector GP77 Intel Core i9 13th Gen Nvidia RTX 4080 Laptop,MSI,1200.0,2022.0
MSI Dominator GT62 Intel Core i7 7th Gen Nvidia GTX 1060 Laptop,MSI,800.0,2016.0
MSI Leopard GP72 Intel Core i7 6th Gen Laptop,MSI,800.0,2020.0
MSI Raider GE66 Intel Core i7 11th Gen Nvidia RTX 3070 Laptop,MSI,800.0,2020.0
MSI Commercial 14 H Intel Core i5 13th Gen Laptop,MSI,600.0,2022.0
MSI Thin GF63 Intel Core i5 11th Gen Nvidia GTX 1650 Laptop,MSI,600.0,2020.0
MSI Dominator GT62 Intel Core i7 7th Gen Nvidia GTX 1070 Laptop,MSI,800.0,2016.0
MSI Stealth 14 Studio Intel Core i7 13th Gen Nvidia RTX 4060 Laptop,MSI,800.0,2022.0
MSI Crosshair 15 Intel Core i5 12th Gen Nvidia RTX 3070 Laptop,MSI,600.0,2021.0
MSI GL75 Intel Core i7 10th Gen Nvidia GTX 1660 Laptop,MSI,800.0,2019.0
MSI GL72 Intel Core i5 7th Gen Laptop,MSI,600.0,2016.0
MSI WS66 Intel Core i7 11th Gen Nvidia RTX Laptop,MSI,800.0,2020.0
MSI Stealth 17 Studio Intel Core i9 13th Gen Nvidia RTX 4090 Laptop,MSI,1200.0,2022.0
MSI PS63 Intel Core i5 8th Gen Laptop,MSI,600.0,2017.0
MSI Creator 17 P75 Intel Core i9 9th Gen Nvidia RTX 2070 Laptop,MSI,3799.0,2021.0
MSI P65 Creator Intel Core i7 9th Gen Nvidia RTX 2060 Laptop,MSI,800.0,2018.0
MSI Leopard GP73 Intel Core i7 8th Gen Nvidia GTX 1060 Laptop,MSI,800.0,2017.0
MSI GE72 Intel Core i7 6th Gen Laptop,MSI,800.0,2020.0
MSI Alpha 15 AMD Ryzen 7 Radeon RX6600M Laptop,MSI,800.0,2017.0
MSI Stealth A16 AI AMD Ryzen 9 Nvidia RTX 4070 Laptop,MSI,1200.0,2019.0
MSI Titan GT83 Intel Core i7 6th Gen Nvidia GTX 1070 Laptop,MSI,800.0,2016.0
MSI WS76 Intel Core i7 11th Gen Nvidia RTX A3000 Laptop,MSI,800.0,2020.0
MSI Stealth 17 Studio Intel Core i9 13th Gen Nvidia RTX 4080 Laptop,MSI,1200.0,2022.0
MSI Raider GE75 Intel Core i7 9th Gen Nvidia RTX 2060 Laptop,MSI,800.0,2018.0
MSI Cyborg 15 Intel Core i7 13th Gen Nvidia RTX 4060 Laptop,MSI,800.0,2022.0
MSI Katana 15 B13V Intel Core i7 13th Gen Nvidia RTX 4050 Laptop,MSI,800.0,2022.0
MSI Vector GP68 HX Intel Core i9 13th Gen Nvidia RTX 4090 Laptop,MSI,1200.0,2022.0
MSI Summit B14 Intel Core i7 11th Gen Laptop,MSI,800.0,2020.0
Microsoft Surface Laptop 2 1769 Intel Core i5 8th Gen 128GB SSD Laptop,Microsoft,600.0,2017.0
"Microsoft Surface Pro 7 12.3"" Intel Core i5 10th Gen 256GB SSD Laptop",Microsoft,600.0,2019.0
"Microsoft Surface Laptop 6 13.5"" Intel Core Ultra 5 32GB RAM 256GB SSD Laptop",Microsoft,999.0,2024.0
"Microsoft Surface Pro 9 13"" SQ3 128GB SSD Laptop",Microsoft,899.0,2022.0
"Microsoft Surface Laptop 4 13.5"" Intel Core i7 11th Gen 256GB SSD Laptop",Microsoft,800.0,2020.0
"Microsoft Surface Pro 10 13"" Intel Core Ultra 7 256GB SSD Laptop",Microsoft,1199.0,2024.0
"Microsoft Surface Laptop 3 15"" AMD Ryzen 7 512GB SSD Laptop",Microsoft,800.0,2017.0
"Microsoft Surface Pro 7 12.3"" Plus Intel Core i7 11th Gen 256GB SSD Laptop",Microsoft,800.0,2020.0
"Microsoft Surface Book 2 13.5"" Intel Core i7 8th Gen 16GB RAM 1TB SSD Laptop",Microsoft,800.0,2017.0
"Microsoft Surface Pro 9 13"" Intel Core i7 12th Gen 256GB SSD Laptop",Microsoft,899.0,2022.0
Microsoft Surface Laptop Go Intel Core i5 10th Gen 128GB SSD Laptop,Microsoft,600.0,2019.0
"Microsoft Surface Pro 8 13"" Intel Core i5 11th Gen 512GB SSD Laptop",Microsoft,600.0,2020.0
"Microsoft Surface Pro X 13"" SQ2 1TB SSD Laptop",Microsoft,899.0,2019.0
"Microsoft Surface Laptop 7 15"" Snapdragon X Elite 16GB RAM 1TB SSD Laptop",Microsoft,1299.0,2024.0
"Microsoft Surface Book 2 15"" Intel Core i7 8th Gen 16GB RAM 512GB SSD Laptop",Microsoft,800.0,2017.0
"Microsoft Surface Laptop 5 13.5"" Intel Core i7 12th Gen 16GB RAM 512GB SSD Laptop",Microsoft,800.0,2021.0
"Microsoft Surface Pro 6 12.3"" Intel Core i7 8th Gen 1TB SSD Laptop",Microsoft,800.0,2017.0
"Microsoft Surface Book 3 13.5"" Intel Core i7 10th Gen 32GB RAM 1TB SSD Laptop",Microsoft,800.0,2019.0
"Microsoft Surface Pro 6 12.3"" Intel Core i7 8th Gen 512GB SSD Laptop",Microsoft,800.0,2017.0
"Microsoft Surface Laptop 6 15"" Intel Core Ultra 5 16GB RAM 256GB SSD Laptop",Microsoft,1299.0,2024.0
"Microsoft Surface Laptop 5 13.5"" Intel Core i7 12th Gen 32GB RAM 512GB SSD Laptop",Microsoft,800.0,2021.0
"Microsoft Surface Laptop 4 13.5"" AMD Ryzen 7 512GB SSD Laptop",Microsoft,800.0,2017.0
"Microsoft Surface Laptop Studio 2 14.4"" Intel Core i7 13th Gen 32GB RAM 1TB SSD Nvidia RTX 4050 Laptop",Microsoft,800.0,2022.0
"Microsoft Surface Laptop 7 13.8"" Intel Core Ultra 7 64GB RAM 1TB SSD Laptop",Microsoft,999.0,2024.0
"Microsoft Surface Laptop 7 13.8"" Intel Core Ultra 7 32GB RAM 512GB SSD Laptop",Microsoft,999.0,2024.0
"Microsoft Surface Laptop Studio 14.4"" Intel Core i7 11th Gen 32GB RAM 1TB SSD Laptop",Microsoft,800.0,2020.0
Microsoft Surface Laptop 1 1769 Intel Core i5 7th Gen 256GB SSD Laptop,Microsoft,600.0,2016.0
"Microsoft Surface Laptop 7 15"" Intel Core Ultra 7 64GB RAM 1TB SSD Laptop",Microsoft,1299.0,2024.0
"Microsoft Surface Book 3 13.5"" Intel Core i5 10th Gen 8GB RAM 256GB SSD Laptop",Microsoft,600.0,2019.0
"Microsoft Surface Pro 7 12.3"" Intel Core i5 10th Gen 512GB SSD Laptop",Microsoft,600.0,2019.0
Origin 17 Intel Core i7 9th Gen Laptop,Origin,800.0,2018.0
Origin 17 Intel Core i7 11th Gen Laptop,Origin,800.0,2020.0
Origin 15 Intel Core i7 10th Gen Laptop,Origin,800.0,2019.0
Origin 17 Intel Core i7 10th Gen Laptop,Origin,800.0,2019.0
Origin 16 Intel Core i7 11th Gen Laptop,Origin,800.0,2020.0
Origin 15 Intel Core i7 8th Gen Laptop,Origin,800.0,2017.0
Origin 15 Intel Core i7 11th Gen Laptop,Origin,800.0,2020.0
Origin PC 15 AMD Ryzen 9 Laptop,Origin,1200.0,2019.0
Origin 16 Intel Core i7 10th Gen Laptop,Origin,800.0,2019.0
Origin 16 Intel Core i7 9th Gen Laptop,Origin,800.0,2018.0
Origin 17 Intel Core i7 8th Gen Laptop,Origin,800.0,2017.0
Origin 15 Intel Core i7 9th Gen Laptop,Origin,800.0,2018.0
Origin 16 Intel Core i7 8th Gen Laptop,Origin,800.0,2017.0
Razer Blade 15 Intel Core i9 11th Gen Nvidia RTX 3070 Laptop,Razer,1200.0,2020.0
Razer Blade 15 Intel Core i7 10th Gen Nvidia RTX 3060 Laptop,Razer,800.0,2019.0
Razer Blade 17 Intel Core i7 12th Gen Nvidia RTX 3070 Laptop,Razer,800.0,2021.0
Razer Blade Pro 17 Intel Core i7 4th Gen Laptop,Razer,800.0,2013.0
Razer Blade 14 (2021) AMD Ryzen 9 Nvidia RTX 3060 Laptop,Razer,1200.0,2019.0
Razer Blade 15 Intel Core i7 11th Gen Nvidia RTX 3070 Laptop,Razer,800.0,2020.0
Razer Blade 15 Intel Core i7 9th Gen Nvidia RTX 2080 Laptop,Razer,800.0,2018.0
Razer Blade Pro 17 Intel Core i7 10th Gen Nvidia RTX 2070 Laptop,Razer,800.0,2013.0
Razer Blade 14 Intel Core i7 4th Gen Laptop,Razer,800.0,2019.0
Razer Blade 16 Intel Core i9 13th Gen Nvidia RTX 4060 Laptop,Razer,1200.0,2022.0
Razer Blade Stealth 13 Intel Core i7 11th Gen Non Touch Screen Laptop,Razer,800.0,2020.0
Razer Blade 15 Intel Core i7 8th Gen Nvidia RTX 2080 Laptop,Razer,800.0,2017.0
Razer Book 13 Intel Core i7 11th Gen Touch Screen Laptop,Razer,800.0,2020.0
Razer Blade 18 Intel Core i9 13th Gen Nvidia RTX 4090 Laptop,Razer,1200.0,2022.0
Razer Blade 14 Intel Core i7 6th Gen Nvidia GTX 970M Laptop,Razer,800.0,2015.0
Razer Blade 14 (2022) AMD Ryzen 9 Nvidia RTX 3070 Laptop,Razer,1200.0,2019.0
Razer Blade 15 Intel Core i7 10th Gen Nvidia GTX 1660 Laptop,Razer,800.0,2019.0
Razer Blade 15 Intel Core i7 12th Gen Nvidia RTX 3060 Laptop,Razer,800.0,2021.0
Razer Blade 16 Intel Core i9 14th Gen Nvidia RTX 4080 Laptop,Razer,1200.0,2023.0
Razer Blade 18 Intel Core i9 14th Gen Nvidia RTX 4090 Laptop,Razer,1200.0,2023.0
Razer Blade 15 4K Touch Intel Core i7 10th Gen Nvidia RTX 5000 Laptop,Razer,800.0,2019.0
Razer Blade Pro 17 Intel Core i7 10th Gen Nvidia RTX 2080 Laptop,Razer,800.0,2013.0
Razer Blade Stealth 12 Intel Core i5 7th Gen Laptop,Razer,600.0,2016.0
Razer Blade 15 Intel Core i7 12th Gen Nvidia RTX 3080 Laptop,Razer,800.0,2021.0
Razer Blade 15 Intel Core i7 8th Gen Nvidia RTX 2060 Laptop,Razer,800.0,2017.0
Razer Blade 14 Intel Core i7 6th Gen Nvidia GTX 1060 Laptop,Razer,800.0,2016.0
Razer Blade Pro 17 Intel Core i7 10th Gen Nvidia RTX 2060 Laptop,Razer,800.0,2013.0
Razer Blade Pro 17 Intel Core i7 10th Gen Nvidia RTX 3060 Laptop,Razer,800.0,2013.0
Razer Blade 15 Intel Core i7 8th Gen Nvidia GTX 1060 Laptop,Razer,800.0,2017.0
Razer Blade Pro 17 Intel Core i7 9th Gen Nvidia RTX 2080 Laptop,Razer,800.0,2013.0
Sager Clevo Intel Core i9 13th Gen Laptop,Sager,1200.0,2022.0
Sager Clevo Intel Core i9 11th Gen Laptop,Sager,1200.0,2020.0
Sager Clevo Intel Core i5 11th Gen Laptop,Sager,600.0,2020.0
Sager Clevo Intel Core i9 10th Gen Laptop,Sager,1200.0,2019.0
Sager Clevo Intel Core i7 13th Gen Laptop,Sager,800.0,2022.0
Sager Clevo Intel Core i7 10th Gen Laptop,Sager,800.0,2019.0
Sager Clevo Intel Core i5 12th Gen Laptop,Sager,600.0,2021.0
Sager Clevo Intel Core i9 9th Gen Laptop,Sager,1200.0,2018.0
Sager Clevo Intel Core i7 12th Gen Laptop,Sager,800.0,2021.0
Sager Clevo Intel Core i7 9th Gen Laptop,Sager,800.0,2018.0
Sager Clevo Intel Core i9 12th Gen Laptop,Sager,1200.0,2021.0
Sager Clevo Intel Core i7 11th Gen Laptop,Sager,800.0,2020.0
Sager Clevo Intel Core i7 8th Gen Laptop,Sager,800.0,2017.0
"Samsung Galaxy Book4 Pro 360 16"" Intel Core Ultra 7 Laptop",Samsung,800.0,2020.0
"Samsung Galaxy Book Flex 2 15.6"" Intel Core i5 11th Gen Laptop",Samsung,600.0,2020.0
Samsung 9 Pro NP930MBE 13 Intel Core i7 8th Gen Laptop,Samsung,800.0,2017.0
Samsung Galaxy XE930QCA Intel Core i5 10th Gen Laptop,Samsung,600.0,2019.0
"Samsung Galaxy Book3 15.6"" Intel Core i7 13th Gen Laptop",Samsung,800.0,2022.0
"Samsung Galaxy Book3 Pro 360 16"" Intel Core i5 13th Gen Laptop",Samsung,600.0,2022.0
"Samsung Galaxy Book Pro 15.6"" Intel Core i7 11th Gen 512GB SSD Laptop",Samsung,800.0,2020.0
"Samsung Galaxy Book2 360 13.3"" 2-in-1 Intel Core i5 12th Gen Laptop",Samsung,600.0,2021.0
"Samsung NP740 13.3"" Intel Core i7 7th Gen Laptop",Samsung,800.0,2018.0
"Samsung Galaxy Book Flex 2 15.6"" Intel Core i7 11th Gen Laptop",Samsung,800.0,2020.0
"Samsung Galaxy Book5 Pro 16"" Intel Core Ultra 7 Laptop",Samsung,1449.0,2020.0
"Samsung Galaxy Book4 Ultra 16"" Intel Core Ultra 9 Nvidia RTX 4070 Laptop",Samsung,800.0,2020.0
Samsung 9 Pro 2-in-1 13 Intel Core i7 7th Gen Laptop,Samsung,800.0,2016.0
"Samsung Galaxy Book5 Pro 14"" Intel Core Ultra 7 Laptop",Samsung,1449.0,2020.0
"Samsung Galaxy Book Ion 15.6"" Intel Core i5 10th Gen Laptop",Samsung,600.0,2019.0
"Samsung Galaxy Book3 Ultra 16"" Intel Core i7 13th Gen Laptop",Samsung,800.0,2022.0
"Samsung Galaxy Book2 Pro 360 15.6"" Intel Core i5 12th Gen 256GB SSD Laptop",Samsung,600.0,2021.0
"Samsung Galaxy Book4 Pro 16"" Intel Core Ultra 7 Laptop",Samsung,800.0,2020.0
Samsung NP940 Intel Core i7 7th Gen Laptop,Samsung,800.0,2018.0
"Samsung Galaxy Book Pro 360 15.6"" Intel Core i7 11th Gen 512GB SSD Laptop",Samsung,800.0,2020.0
"Samsung Galaxy Book Flex 2 Alpha 13.3"" Intel Core i5 11th Gen Laptop",Samsung,600.0,2020.0
"Samsung Galaxy Book Pro 360 13.3"" Intel Core i7 11th Gen 512GB SSD Laptop",Samsung,800.0,2020.0
"Samsung Galaxy Book3 Pro 360 13.3"" Intel Core i7 13th Gen Laptop",Samsung,800.0,2022.0
"Samsung Galaxy Book Pro 15.6"" Intel Core i5 11th Gen 256GB SSD Laptop",Samsung,600.0,2020.0
"Samsung Galaxy Book Ion 2 15.6"" Intel Core i5 11th Gen Laptop",Samsung,600.0,2020.0
"Samsung Galaxy Book Pro 360 13.3"" Intel Core i5 11th Gen 1TB SSD Laptop",Samsung,600.0,2020.0
"Samsung Galaxy Book2 360 13.3"" 2-in-1 Intel Core i7 12th Gen Laptop",Samsung,800.0,2021.0
Samsung NP800 Intel Core i7 8th Gen Laptop,Samsung,800.0,2017.0
"Samsung Galaxy Book Flex Alpha 13.3"" Intel Core i7 10th Gen Laptop",Samsung,800.0,2019.0
"Samsung Galaxy Book S 13.3"" SM-W767V Laptop",Samsung,999.0,2020.0
